sourceName,sourceVersion,device,creationDate,startDate,endDate,workoutActivityType,duration,durationUnit,totalDistance,totalDistanceUnit,totalEnergyBurned,totalEnergyBurnedUnit
"Catherine’s Apple Watch","6.1","<<HKDevice: 0x2828efd90>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:6.1>",2019-12-21 08:29:08 -0800,2019-12-21 08:14:15 -0800,2019-12-21 08:29:07 -0800,"HKWorkoutActivityTypeHighIntensityIntervalTraining",14.87514473398526,"min",0,"mi",91.35348555106142,"kcal"
"Catherine’s Apple Watch","6.1.1","<<HKDevice: 0x2828eff20>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:6.1.1>",2019-12-26 08:13:46 -0800,2019-12-26 07:52:25 -0800,2019-12-26 08:13:45 -0800,"HKWorkoutActivityTypeRunning",21.32906116644541,"min",1.644267016709775,"mi",165.7448077868082,"kcal"
"Nike Training","1912062014","<<HKDevice: 0x2828d0000>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:6.1.1>",2019-12-26 08:28:25 -0800,2019-12-26 08:18:10 -0800,2019-12-26 08:28:25 -0800,"HKWorkoutActivityTypeFunctionalStrengthTraining",10.00135701696078,"min",0,"mi",38.62500000000002,"kcal"
"Nike Training","1912062014","<<HKDevice: 0x2828d0050>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:6.1.1>",2019-12-26 08:36:54 -0800,2019-12-26 08:18:10 -0800,2019-12-26 08:36:53 -0800,"HKWorkoutActivityTypeCrossTraining",6.834437131881714,"min",0,"mi",66.43799999999997,"kcal"
"Catherine’s Apple Watch","6.1.1","<<HKDevice: 0x2828d01e0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:6.1.1>",2019-12-30 13:43:47 -0800,2019-12-30 13:20:06 -0800,2019-12-30 13:43:46 -0800,"HKWorkoutActivityTypeCycling",23.6740351498127,"min",0,"mi",167.5459284200394,"kcal"
"Nike Training","1912062014","<<HKDevice: 0x2828d0230>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:6.1.1>",2019-12-30 14:01:49 -0800,2019-12-30 13:47:46 -0800,2019-12-30 14:01:49 -0800,"HKWorkoutActivityTypeFunctionalStrengthTraining",13.41808593273163,"min",0,"mi",56.632,"kcal"
"Catherine’s Apple Watch","6.1.1","<<HKDevice: 0x2828d03c0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:6.1.1>",2019-12-31 19:21:25 -0800,2019-12-31 18:31:40 -0800,2019-12-31 19:21:24 -0800,"HKWorkoutActivityTypeDance",49.73001566529274,"min",0.5517053239442515,"mi",189.7290172257628,"kcal"
"Nike Training","1912062014","<<HKDevice: 0x2828d0410>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:6.1.1>",2020-01-01 10:02:06 -0800,2020-01-01 09:41:30 -0800,2020-01-01 10:02:05 -0800,"HKWorkoutActivityTypeFunctionalStrengthTraining",20.38461621801058,"min",0,"mi",77.024,"kcal"
"Nike Training","1912062014","<<HKDevice: 0x2828d0460>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:6.1.1>",2020-01-01 10:12:05 -0800,2020-01-01 09:41:30 -0800,2020-01-01 10:12:04 -0800,"HKWorkoutActivityTypeCrossTraining",9.001181532939276,"min",0,"mi",111.6220000000005,"kcal"
"Catherine’s Apple Watch","6.1.1","<<HKDevice: 0x2828d0690>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:6.1.1>",2020-01-02 04:58:20 -0800,2020-01-02 04:20:20 -0800,2020-01-02 04:58:19 -0800,"HKWorkoutActivityTypeStairs",26.85261750221252,"min",0,"mi",165.3394982586817,"kcal"
"Catherine’s Apple Watch","6.1.1","<<HKDevice: 0x2828d0820>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:6.1.1>",2020-01-02 14:28:17 -0800,2020-01-02 13:37:25 -0800,2020-01-02 14:28:17 -0800,"HKWorkoutActivityTypeDance",50.86646171609561,"min",2.267860485162851,"mi",381.2784103820821,"kcal"
"Catherine’s Apple Watch","6.1.1","<<HKDevice: 0x2828d09b0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:6.1.1>",2020-01-03 12:11:40 -0800,2020-01-03 11:47:25 -0800,2020-01-03 12:11:39 -0800,"HKWorkoutActivityTypeRunning",24.24520471493403,"min",1.819770389871407,"mi",176.4015618677758,"kcal"
"Nike Training","1912062014",,2020-01-03 12:25:40 -0800,2020-01-03 12:11:40 -0800,2020-01-03 12:25:40 -0800,"HKWorkoutActivityTypeFunctionalStrengthTraining",13.83333333333333,"min",0,"mi",100,"kcal"
"Catherine’s Apple Watch","6.1.1","<<HKDevice: 0x2828d0b40>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:6.1.1>",2020-01-05 16:57:07 -0800,2020-01-05 16:32:04 -0800,2020-01-05 16:57:06 -0800,"HKWorkoutActivityTypeWalking",25.03109109997749,"min",0.6652396559972152,"mi",64.71287585884235,"kcal"
"Catherine’s Apple Watch","6.1.1","<<HKDevice: 0x2828d0cd0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:6.1.1>",2020-01-06 17:14:26 -0800,2020-01-06 16:51:29 -0800,2020-01-06 17:14:26 -0800,"HKWorkoutActivityTypeRunning",22.94459358453751,"min",1.842040115224019,"mi",190.7061932979636,"kcal"
"Nike Training","1912062014","<<HKDevice: 0x2828d0d20>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:6.1.1>",2020-01-07 08:56:30 -0800,2020-01-07 08:31:59 -0800,2020-01-07 08:56:29 -0800,"HKWorkoutActivityTypeFunctionalStrengthTraining",24.33422363400459,"min",0,"mi",119.4670000000008,"kcal"
"Catherine’s Apple Watch","6.1.1","<<HKDevice: 0x2828d0eb0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:6.1.1>",2020-01-09 16:35:39 -0800,2020-01-09 16:01:40 -0800,2020-01-09 16:35:39 -0800,"HKWorkoutActivityTypeHighIntensityIntervalTraining",33.9512394507726,"min",0,"mi",266.1409999999996,"kcal"
"Catherine’s Apple Watch","6.1.1","<<HKDevice: 0x2828d1040>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:6.1.1>",2020-01-11 11:29:39 -0800,2020-01-11 11:06:28 -0800,2020-01-11 11:29:39 -0800,"HKWorkoutActivityTypeRunning",23.17872576713562,"min",1.850567769526643,"mi",172.138847789568,"kcal"
"Nike Training","1912062014","<<HKDevice: 0x2828d1090>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:6.1.1>",2020-01-11 11:41:44 -0800,2020-01-11 11:31:44 -0800,2020-01-11 11:41:43 -0800,"HKWorkoutActivityTypeFunctionalStrengthTraining",9.984291630983353,"min",0,"mi",37.50099999999996,"kcal"
"Catherine’s Apple Watch","6.1.1","<<HKDevice: 0x2828d1220>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:6.1.1>",2020-01-11 11:55:28 -0800,2020-01-11 11:44:42 -0800,2020-01-11 11:55:27 -0800,"HKWorkoutActivityTypeYoga",10.75545963247617,"min",0,"mi",38.43067486982565,"kcal"
"Catherine’s Apple Watch","6.1.1","<<HKDevice: 0x2828d13b0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:6.1.1>",2020-01-12 13:45:26 -0800,2020-01-12 13:24:19 -0800,2020-01-12 13:45:25 -0800,"HKWorkoutActivityTypeWalking",21.10691851774851,"min",0.8490922396020854,"mi",62.69968762976413,"kcal"
"Catherine’s Apple Watch","6.1.1","<<HKDevice: 0x2828d1540>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:6.1.1>",2020-01-13 15:01:35 -0800,2020-01-13 14:39:00 -0800,2020-01-13 15:01:34 -0800,"HKWorkoutActivityTypeWalking",22.56519298354785,"min",1.090849867408161,"mi",78.80402516924994,"kcal"
"Catherine’s Apple Watch","6.1.1","<<HKDevice: 0x2828d16d0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:6.1.1>",2020-01-13 15:46:37 -0800,2020-01-13 15:14:20 -0800,2020-01-13 15:46:36 -0800,"HKWorkoutActivityTypeHighIntensityIntervalTraining",32.27532758315404,"min",0,"mi",202.8337388456729,"kcal"
"Catherine’s Apple Watch","6.1.1","<<HKDevice: 0x2828d1860>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:6.1.1>",2020-01-14 09:52:51 -0800,2020-01-14 09:20:41 -0800,2020-01-14 09:52:50 -0800,"HKWorkoutActivityTypeHighIntensityIntervalTraining",32.14722338517507,"min",0,"mi",219.1526071396744,"kcal"
"Catherine’s Apple Watch","6.1.1","<<HKDevice: 0x2828d19f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:6.1.1>",2020-01-16 19:01:41 -0800,2020-01-16 18:52:09 -0800,2020-01-16 19:01:40 -0800,"HKWorkoutActivityTypeCoreTraining",9.512827082475026,"min",0,"mi",35.09499000504726,"kcal"
"Catherine’s Apple Watch","6.1.1","<<HKDevice: 0x2828d1b80>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:6.1.1>",2020-01-17 11:28:27 -0800,2020-01-17 11:08:23 -0800,2020-01-17 11:28:26 -0800,"HKWorkoutActivityTypeRunning",20.05644186735153,"min",1.569078874398391,"mi",164.3477241060972,"kcal"
"Catherine’s Apple Watch","6.1.1","<<HKDevice: 0x2828d1d60>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:6.1.1>",2020-01-17 11:41:28 -0800,2020-01-17 11:32:22 -0800,2020-01-17 11:41:27 -0800,"HKWorkoutActivityTypeYoga",9.091387351353964,"min",0,"mi",40.98201999331552,"kcal"
"Catherine’s Apple Watch","6.1.1","<<HKDevice: 0x2828d1ef0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:6.1.1>",2020-01-18 11:25:49 -0800,2020-01-18 11:21:45 -0800,2020-01-18 11:25:49 -0800,"HKWorkoutActivityTypeYoga",4.053167698780696,"min",0,"mi",15.60494776290471,"kcal"
"Catherine’s Apple Watch","6.1.1","<<HKDevice: 0x2828d2080>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:6.1.1>",2020-01-18 12:05:18 -0800,2020-01-18 11:29:08 -0800,2020-01-18 12:05:17 -0800,"HKWorkoutActivityTypeHighIntensityIntervalTraining",36.14882328311602,"min",0,"mi",233.045134719941,"kcal"
"Catherine’s Apple Watch","6.1.1","<<HKDevice: 0x2828d2210>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:6.1.1>",2020-01-18 12:40:23 -0800,2020-01-18 12:26:49 -0800,2020-01-18 12:40:22 -0800,"HKWorkoutActivityTypeWalking",13.55472180048625,"min",0.7339759989659704,"mi",51.2164639474472,"kcal"
"Catherine’s Apple Watch","6.1.1","<<HKDevice: 0x2828d23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:6.1.1>",2020-01-19 12:46:13 -0800,2020-01-19 11:03:45 -0800,2020-01-19 12:46:12 -0800,"HKWorkoutActivityTypeHiking",97.48029189904531,"min",3.283652338616995,"mi",370.7358757549707,"kcal"
"Catherine’s Apple Watch","6.1.1","<<HKDevice: 0x2828d2530>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:6.1.1>",2020-01-20 12:44:58 -0800,2020-01-20 11:41:51 -0800,2020-01-20 12:44:57 -0800,"HKWorkoutActivityTypeHighIntensityIntervalTraining",45.48484514951706,"min",0,"mi",316.7127413512663,"kcal"
"Catherine’s Apple Watch","6.1.1","<<HKDevice: 0x2828d26c0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:6.1.1>",2020-01-21 10:07:35 -0800,2020-01-21 09:47:33 -0800,2020-01-21 10:07:34 -0800,"HKWorkoutActivityTypeRunning",20.01084936658541,"min",1.563727845275841,"mi",168.3457478529554,"kcal"
"Catherine’s Apple Watch","6.1.1","<<HKDevice: 0x2828d28a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:6.1.1>",2020-01-21 10:20:13 -0800,2020-01-21 10:10:46 -0800,2020-01-21 10:20:12 -0800,"HKWorkoutActivityTypeCoreTraining",9.438839983940124,"min",0,"mi",43.57787792630864,"kcal"
"Catherine’s Apple Watch","6.1.1","<<HKDevice: 0x2828d2a30>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:6.1.1>",2020-01-23 10:36:10 -0800,2020-01-23 10:11:38 -0800,2020-01-23 10:36:09 -0800,"HKWorkoutActivityTypeRunning",24.51264533400536,"min",1.873060238561283,"mi",183.4831265944333,"kcal"
"Catherine’s Apple Watch","6.1.1","<<HKDevice: 0x2828d2c10>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:6.1.1>",2020-01-23 10:52:46 -0800,2020-01-23 10:38:56 -0800,2020-01-23 10:52:45 -0800,"HKWorkoutActivityTypeYoga",13.82274696628253,"min",0,"mi",59.04979172297353,"kcal"
"Catherine’s Apple Watch","6.1.1","<<HKDevice: 0x2828d2da0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:6.1.1>",2020-01-24 15:59:52 -0800,2020-01-24 15:14:27 -0800,2020-01-24 15:59:52 -0800,"HKWorkoutActivityTypeHighIntensityIntervalTraining",45.40834868351619,"min",0,"mi",265.8650397922362,"kcal"
"Catherine’s Apple Watch","6.1.1","<<HKDevice: 0x2828d2f30>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:6.1.1>",2020-01-25 11:11:56 -0800,2020-01-25 10:33:57 -0800,2020-01-25 11:11:55 -0800,"HKWorkoutActivityTypeWalking",37.28815344969431,"min",1.65938292143172,"mi",136.6010877209952,"kcal"
"Catherine’s Apple Watch","6.1.1","<<HKDevice: 0x2828d30c0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:6.1.1>",2020-01-26 11:04:12 -0800,2020-01-26 10:18:56 -0800,2020-01-26 11:04:11 -0800,"HKWorkoutActivityTypeHighIntensityIntervalTraining",45.24432655175527,"min",0,"mi",286.9062645417411,"kcal"
"Catherine’s Apple Watch","6.1.1","<<HKDevice: 0x2828d3250>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:6.1.1>",2020-01-27 12:22:30 -0800,2020-01-27 11:37:22 -0800,2020-01-27 12:22:29 -0800,"HKWorkoutActivityTypeHighIntensityIntervalTraining",45.11853576699892,"min",0,"mi",319.0508419214398,"kcal"
"Catherine’s Apple Watch","6.1.1","<<HKDevice: 0x2828d33e0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:6.1.1>",2020-01-30 17:02:20 -0800,2020-01-30 16:38:42 -0800,2020-01-30 17:02:19 -0800,"HKWorkoutActivityTypeRunning",23.61772593458494,"min",2.228313208322559,"mi",230.0217204806953,"kcal"
"Catherine’s Apple Watch","6.1.1","<<HKDevice: 0x2828d35c0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:6.1.1>",2020-01-30 17:18:56 -0800,2020-01-30 17:04:48 -0800,2020-01-30 17:18:55 -0800,"HKWorkoutActivityTypeCoreTraining",14.11283436616262,"min",0,"mi",95.26296286260055,"kcal"
"Catherine’s Apple Watch","6.1.2","<<HKDevice: 0x2828d3750>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:6.1.2>",2020-01-31 10:27:27 -0800,2020-01-31 09:41:01 -0800,2020-01-31 10:27:27 -0800,"HKWorkoutActivityTypeHighIntensityIntervalTraining",46.42766584952673,"min",0,"mi",329.9615920177602,"kcal"
